PARKID,NAME,AKA,CITY,STATE,START,END,LEAGUE,NOTES
ACY01,Inlet Park,,Atlantic City,NJ,,,,
ACY02,New York Avenue Field,,Atlantic City,NJ,,,,
AKR01,League Park,,Akron,OH,,,,
ALB01,Riverside Park,,Albany,NY,09/11/1880,05/30/1882,NL,TRN:9/11/80;6/15&9/10/1881;5/16-5/18&5/30/1882
ALB02,Hawkins Stadium,,Albany,NY,,,,
ALT01,Columbia Park,,Altoona,PA,04/30/1884,05/31/1884,UA,
ALT02,Cricket Field,,Altoona,PA,,,,
ANA01,Angel Stadium of Anaheim,Edison Field; Anaheim Stadium,Anaheim,CA,04/19/1966,,AL,
ANN01,,,Anniston,AL,,,,
APP01,Spencer Park,,Appleton,WI,,,,
ARL01,Arlington Stadium,,Arlington,TX,04/21/1972,10/03/1993,AL,
ARL02,Rangers Ballpark in Arlington,The Ballpark in Arlington; Ameriquest Fl; Globe Life Park,Arlington,TX,04/11/1994,09/29/2019,AL,
ARL03,Globe Life Field in Arlington,,Arlington,TX,07/24/2020,,AL,
ARN01,Fairgrounds Park,,Arlington,NE,,,,
ATC01,,,Atchison,KS,,,,
ATL01,Atlanta-Fulton County Stadium,,Atlanta,GA,04/12/1966,09/23/1996,NL,
ATL02,Turner Field,,Atlanta,GA,04/04/1997,10/02/2016,NL,
ATL03,Truist Park,Suntrust Park,Atlanta,GA,04/14/2017,,NL,
ATL04,Ponce de Leon Park,,Atlanta,GA,,,,
ATL05,Harper Field,,Atlanta,GA,,,,
AUS01,Disch Field,,Austin,TX,,,,
AXC01,,,Alexander City,AL,,,,
BAK01,Sam Lynn Park,,Bakersfield,CA,,,,
BAL01,Madison Avenue Grounds,,Baltimore,MD,07/08/1871,07/08/1871,NA,WS3
BAL02,Newington Park,,Baltimore,MD,04/22/1872,09/30/1882,,BL1:1872-74; BL4:1873; BL2: 1882
BAL03,Oriole Park I,,Baltimore,MD,05/01/1883,10/10/1889,AA,
BAL04,Belair Lot,,Baltimore,MD,04/17/1884,09/24/1884,UA,BLU:not 8/25
BAL05,Monumental Park,,Baltimore,MD,08/25/1884,08/25/1884,UA,BLU
BAL06,Oriole Park II,,Baltimore,MD,08/27/1890,05/09/1891,AA,
BAL07,Oriole Park III,,Baltimore,MD,05/11/1891,10/10/1899,,BL3:1891; BLN:1892-99
BAL09,Oriole Park IV,American League Park,Baltimore,MD,04/26/1901,09/29/1902,AL,
BAL10,Terrapin Park,Oriole Park V,Baltimore,MD,04/13/1914,10/02/1915,FL,
BAL11,Memorial Stadium,,Baltimore,MD,04/15/1954,09/30/1991,AL,
BAL12,Oriole Park at Camden Yards,,Baltimore,MD,04/06/1992,,AL,
BAL13,Maryland Park,,Baltimore,MD,,,,
BAL14,Bugle Field,,Baltimore,MD,,,,
BAN01,,,Bangor,PA,,,,
BAT01,,,Baton Rouge,LA,,,,
BCK01,Bailey Park,,Battle Creek,MI,,,,
BEA01,Stuart Stadium,,Beaumont,TX,,,,
BEA02,,,Beaver Falls,PA,,,,
BEA03,Athletic Park,,Beatrice,NE,,,,
BEL01,Belleville Athletic Field,,Belleville,IL,,,,
BEL02,Belmar Memorial Field,,Belmar,NJ,,,,
BEL03,,,Belmont,NY,,,,
BHM01,Colony Park,,Benton Harbor,MI,,,,
BIR01,Rickwood Field ,,Birmingham,AL,,,,
BIS01,Bismarck Municipal Ballpark,,Bismarck,ND,,,,
BLO01,Bloomsburg Fair Grounds,,Bloomsburg,PA,,,,
BOG01,,,Bogalusa,LA,,,,
BOS01,South End Grounds I,Walpole Street Grounds,Boston,MA,05/16/1871,09/10/1887,,BS1:1871-75; HR1: 8/12/1874; BSN:1876-1887
BOS02,Dartmouth Grounds,Union Park,Boston,MA,04/30/1884,09/24/1884,UA,BSU
BOS03,South End Grounds II,,Boston,MA,05/25/1888,05/15/1894,NL,
BOS04,Congress Street Grounds,,Boston,MA,04/19/1890,06/20/1894,,BSP:1890; BS2:1891; BSN:5/16 to 6/20/1894
BOS05,South End Grounds III,,Boston,MA,07/20/1894,08/11/1914,NL,
BOS06,Huntington Avenue Baseball Grounds,,Boston,MA,05/08/1901,10/07/1911,AL,
BOS07,Fenway Park,,Boston,MA,04/20/1912,,AL,BOS:1912-date; BSN:9/7to9/29/1914;4/14to7/26/15
BOS08,Braves Field,Bee Hive,Boston,MA,08/18/1915,09/21/1952,,
BRA01,Bradley Beach Field,,Bradley Beach,NJ,,,,
BRI01,Candlelite Stadium,,Bridgeport,CT,,,,
BUF01,Riverside Grounds,,Buffalo,NY,05/01/1879,09/08/1883,NL,
BUF02,Olympic Park I,,Buffalo,NY,05/21/1884,10/07/1885,NL,
BUF03,Olympic Park II,,Buffalo,NY,04/19/1890,10/04/1890,PL,
BUF04,International Fair Association Grounds,Federal League Park,Buffalo,NY,05/11/1914,09/29/1915,FL,
BUF05,Sahlen Field,,Buffalo,NY,08/11/2020,,AL,TOR 2020
BUF06,Offermann Stadium,,Buffalo,NY,,,,
BUT01,,,Butler,PA,,,,
CAI01,,,Cairo,IL,,,,
CAM01,Third Street and Erie Avenue Grounds,,Camden,NJ,,,,
CAM02,Twelfth and Federal St.,,Camden,NJ,,,,
CAM03,,,Cambridge,MD,,,,
CAN01,Mahaffey Park,Pastime Park,Canton,OH,09/18/1890,06/21/1903,,PIT 9/18/1890; CLE 6/15/02&5/10&6/21/03
CAN02,Pastime Park,,Canton,OH,09/18/1890,09/18/1890,NL,1 PIT game
CAN03,Lakeside Park,,Canton,OH,,,,
CAN04,,,Canton,IL,,,,
CBI01,American Legion Park,,Council Bluffs,IA,,,,
CED01,Hill Park,,Cedar Rapid,IA,,,,
CEN01,Fans Field,,Centralia,IL,,,,
CHA01,Kanawha Park,,Charleston,WV,,,,
CHA02,Henninger Field,,Chambersburg,PA,,,,
CHA03,Griffith Park,,Charlotte,NC,,,,
CHE01,Lloyd Field,,Chester,PA,,,,
CHI01,Lake Front Park I,Union Base-ball Grounds,Chicago,IL,05/08/1871,09/29/1871,NA,
CHI02,23rd Street Park,,Chicago,IL,05/29/1872,10/06/1877,,CH2:1874-75; CHN:1876-77
CHI03,Lake Front Park II,,Chicago,IL,05/14/1878,09/30/1882,NL,
CHI04,Lake Front Park III,,Chicago,IL,05/05/1883,10/11/1884,NL,
CHI05,South Side Park I,Cricket Club Grounds; Union Grounds,Chicago,IL,05/02/1884,08/01/1884,UA,
CHI06,West Side Park,,Chicago,IL,06/06/1885,10/03/1891,NL,CHN:1891(M/W/F)
CHI07,South Side Park II,,Chicago,IL,04/30/1890,09/27/1893,,CHP:1890;CHN:1891(Tu/Th/Sa);1892-93
CHI08,West Side Grounds,,Chicago,IL,05/13/1893,10/03/1915,NL,CHN:1893(Sun);1894-1915
CHI09,South Side Park III,Schorling Park,Chicago,IL,04/24/1901,06/27/1910,AL,
CHI10,Comiskey Park I,White Sox Park,Chicago,IL,07/01/1910,09/30/1990,AL,
CHI11,Wrigley Field,Weeghman Park; Cubs Park,Chicago,IL,04/23/1914,,NL,CHF:1914-15; CHN:1916-date
CHI12,Guaranteed Rate Field;U.S. Cellular Field,White Sox Park; Comiskey Park II,Chicago,IL,04/18/1991,,AL,
CHI15,Mills Stadium,,Chicago,IL,,,,
CHT01,Engel Stadium,,Chattanooga,TN,,,,
CIN01,Lincoln Park Grounds,Union Cricket Club Grounds,Cincinnati,OH,05/13/1871,07/22/1871,NA,WS3:5/13&7/4/1871; CL1:7/22/1871
CIN02,Avenue Grounds,,Cincinnati,OH,04/25/1876,08/27/1879,NL,first Ladies Day (1876)
CIN03,Bank Street Grounds,,Cincinnati,OH,05/01/1880,10/15/1884,,CN1:1880; CN2:1882-83; CNU:1884
CIN04,League Park I,,Cincinnati,OH,05/01/1884,09/29/1893,,CN2:1884-89; CIN:1890-93
CIN05,League Park II,,Cincinnati,OH,04/20/1894,10/02/1901,NL,
CIN06,Palace of the Fans,League Park III,Cincinnati,OH,04/17/1902,10/06/1911,NL,
CIN07,Crosley Field,Redland Field,Cincinnati,OH,04/11/1912,06/24/1970,NL,
CIN08,Cinergy Field,Riverfront Stadium,Cincinnati,OH,06/30/1970,09/22/2002,NL,
CIN09,Great American Ballpark,,Cincinnati,OH,03/31/2003,,NL,
CIN10,Redland Field,,Cincinnati,OH,,,,
CLA01,,,Clarksdale,MS,,,,
CLC01,Simpson Park,,Chillicothe,MO,,,,
CLE01,National Association Grounds,,Cleveland,OH,05/11/1871,08/19/1872,NA,
CLE02,League Park I,Kennard Street Park,Cleveland,OH,05/01/1879,10/11/1884,NL,
CLE03,League Park II,American Association Park,Cleveland,OH,05/04/1887,10/04/1890,,CL3:1887-88; CL4:1889-90
CLE04,Brotherhood Park,Players League Park,Cleveland,OH,04/30/1890,10/04/1890,PL,
CLE05,League Park III,National League Park III,Cleveland,OH,05/01/1891,09/06/1909,,CL4:1891-99; CLE:1901-09
CLE06,League Park IV,Dunn Field,Cleveland,OH,04/21/1910,09/21/1946,AL,CLE:1910-7/30/1932;1934-46
CLE07,Cleveland Stadium,Municipal Stadium,Cleveland,OH,07/31/1932,10/03/1993,AL,CLE:7/31/1932-9/24/1933; 1947-1993
CLE08,Progressive Field,Jacobs Field,Cleveland,OH,04/04/1994,,AL,
CLE09,Cedar Avenue Driving Park,,Cleveland,OH,08/21/1887,08/21/1887,AA,CL3: 1 game
CLE10,Cubs Stadium,,Cleveland,OH,,,,
CLE11,Kinsman Hardware Field,,Cleveland,OH,,,,
CLE12,Hooper Field,,Cleveland,OH,,,,
CLE13,Luna Bowl,,Cleveland,OH,,,,
CLE14,Tate Field,,Cleveland,OH,,,,
CLL01,Euclid Beach Park,,Collinwood,OH,06/12/1898,06/19/1898,NL,CL4:6/12&6/19/1898
COL01,Recreation Park I,,Columbus,OH,05/01/1883,09/22/1884,AA,
COL02,Recreation Park II,,Columbus,OH,04/28/1889,09/22/1891,AA,
COL03,Neil Park I,,Columbus,OH,08/03/1902,05/17/1903,AL,CLE:2 games
COL04,Neil Park II,,Columbus,OH,07/23/1905,07/24/1905,AL,DET:2 games
COL05,Red Bird Stadium,,Columbus,OH,,,,
COL06,Golden Park,,Columbus,GA,,,,
COL07,,,Columbus,MS,,,,
COR01,Firemens Ball Park,,Corpus Christi,TX,,,,
COV01,Star Baseball Park,,Covington,KY,09/21/1875,09/21/1875,NA,PH2
COV02,Covington Park,,Covington,KY,,,,
CRA01,Dean Park,,Crawfordsville,IN,,,,
DAL01,Rebel Stadium,,Dallas,TX,,,,
DAL02,Burnett Field,,Dallas,TX,,,,
DAN01,Garfield Stadium,,Danville,IL,,,,
DAN02,Peters Park,,Danville,VA,,,,
DAR01,Hilldale Park,,Darby,PA,,,,
DAV01,Municipal Stadium,,Davenport,IA,,,,
DAV02,Milan Park,,Davenport,IA,,,,
DAY01,Fairview Park,,Dayton,OH,06/08/1902,06/08/1902,AL,CLE
DAY02,Westwood Field,,Dayton,OH,,,,
DAY03,Hudson Field,Ducks Park,Dayton,OH,,,,
DCA01,Legion Field,,Decatur,AL,,,,
DCT01,Staley Field,,Decatur,IL,,,,
DCT02,Fans Field,,Decatur,IL,,,,
DEF01,Kingsbury Park,,Defiance,OH,,,,
DEN01,Mile High Stadium,,Denver,CO,04/09/1993,08/11/1994,NL,
DEN02,Coors Field,,Denver,CO,04/26/1995,,NL,
DEN03,Merchants Park,,Denver,CO,,,,
DES01,League Park,,Des Moines,IA,,,,
DES02,Pioneer Memorial Park,,Des Moines,IA,,,,
DET01,Recreation Park,,Detroit,MI,05/02/1881,09/22/1888,NL,
DET02,Bennett Park,,Detroit,MI,04/25/1901,09/10/1911,AL,
DET03,Burns Park,West End Park,Detroit,MI,04/28/1901,09/07/1902,AL,Sundays only
DET04,Tiger Stadium,Navin Field; Briggs Stadium,Detroit,MI,04/20/1912,09/27/1999,AL,
DET05,Comerica Park,,Detroit,MI,04/11/2000,,AL,
DET06,Hamtramck Stadium,,Detroit,MI,,,,
DET07,Mack Park,,Detroit,MI,,,,
DET08,Dequindre Park,,Detroit,MI,,,,
DOT01,Wiregrass Stadium,,Dothan,AL,,,,
DOV01,Fairview Park Fair Grounds,,Dover,DE,06/24/1875,06/24/1875,NA,PH1
DUN01,TD Ballpark,,Dunedin,FL,04/08/2021,05/24/2021,AL,TOR
DUR01,Durham Athletic Field,,Durham,NC,,,,
DYE01,Field of Dreams,,Dyersville,IA,08/12/2021,,AL,
EAS01,Federal Park,,Easton,PA,,,,
EAU01,Carson Park,,Eau Claire,WI,,,,
ELD01,,,El Dorado,AK,,,,
ELM01,Maple Avenue Driving Park,,Elmira,NY,10/10/1885,10/10/1885,NL,BFN
EOR01,Grove Street Oval,,East Orange,NJ,,,,
ERI01,Ainsworth Field,,Erie,PA,,,,
EVA01,Bosse Field,,Evansville,IN,,,,
FAI01,Fairview Park,,Fairview,NJ,,,,
FAR01,,,Fargo,ND,,,,
FIN01,Ohio State League Park,,Findlay,OH,,,,
FLC01,City Park,,Falls City,NE,,,,
FLI01,Atwood Stadium,,Flint,MI,,,,
FMT01,,,Fairmont,WV,,,,
FOR01,Grand Duchess,Hamilton Field,Fort Wayne,IN,05/04/1871,08/29/1871,NA,First ML game
FOR02,Swinney Park,,Fort Wayne,IN,10/24/1882,10/24/1882,NL,Last game of playoffs (CHN & PRO)
FOR03,Jailhouse Flats,,Fort Wayne,IN,06/22/1902,08/31/1902,AL,CLE:2 games
FOR04,State School Diamond,,Fort Wayne,IN,,,,
FOR05,Dwenger Park,,Fort Wayne,IN,,,,
FTB01,Fort Bragg Field,,Fort Bragg,NC,07/03/2016,07/03/2016,NL,ATL:1 game
FTS01,,,Fort Smith,AR,,,,
FTW01,La Grave Field,,Fort Worth,TX,,,,
FUL01,Fairfield Kitty League Park,,Fulton,KY,,,,
GAD01,,,Gadsden,AL,,,,
GAL01,Moody Stadium,,Galveston,TX,,,,
GAR01,,,Gary,IN,,,,
GBW01,Joannes Park,,Green Bay,WI,,,,
GEA01,Geauga Lake Grounds,,Geauga Lake,OH,09/02/1888,09/02/1888,AA,CL3:1 game
GIN01,,,Grand Island,NE,,,,
GLK01,Great Lakes Naval Training Station,,Great Lakes,IL,,,,
GLO01,Gloucester Point Grounds,,Gloucester City,NJ,08/05/1888,10/12/1890,AA,Sundays; PH4 6/10/1888
GLO02,Gloucester Fireworks Park,,Gloucester City,NJ,08/05/1888,08/26/1888,AA,PH4 8/05/1888&08/08/26/1888
GOL01,,,Goldsboro,NC,,,,
GRA01,Ramona Park,,Grand Rapids,MI,05/24/1903,05/24/1903,AL,DET
GRA02,Bigelow Field,,Grand Rapids,MI,,,,
GRA03,Lamar Park,,Grand Rapids,MI,,,,
GRE01,Sportsmans Park,,Greenville,MS,,,,
GRE02,,,Greenwood,MS,,,,
GRE03,Memorial Stadium,,Greensboro,NC,,,,
GRE04,Offutt Field,,Greensburg,PA,,,,
GRI01,,,Griffin,GA,,,,
HAG01,Municipal Stadium,,Hagerstown,MD,,,,
HAM01,Turner Field,,Hammond,IN,,,,
HAM02,,,Hamilton,ON,,,,
HAN01,,,Hannibal,MO,,,,
HAR01,Harrison Field,,Harrison,NJ,04/16/1915,10/03/1915,FL,NEW
HAR02,Bulkeley Stadium,,Hartford,CT,,,,
HAS01,Duncan Field,,Hastings,NE,,,,
HAV01,Estadio Gran,,Havana,Cuba,,,,
HEL01,,,Helena,AR,,,,
HML01,,,Hammond,LA,,,,
HOM01,Municipal Field,,Homestead,PA,,,,
HON01,Aloha Stadium,,Honolulu,HI,04/19/1997,04/20/1997,NL,SDN:4/19&4/19&4/20/1997
HOP01,,,Hopkinsville,KY,,,,
HOU01,Colt Stadium,,Houston,TX,04/10/1962,09/27/1964,NL,
HOU02,Astrodome,,Houston,TX,04/12/1965,10/03/1999,NL,
HOU03,Minute Maid Park,Enron Field; Astros Field,Houston,TX,04/07/2000,,NL,
HOU04,Buffalo Stadium,,Houston,TX,,,,
HOU05,,,Houma,LA,,,,
HRB01,Island Park,,Harrisburg,PA,,,,
HRT01,Hartford Ball Club Grounds,,Hartford,CT,05/01/1874,09/30/1876,,HR1:1874-75; HAR:1876
HRT02,Hartford Trotting Park,,Hartford,CT,06/21/1872,08/09/1872,NA,MID: 6/21&7/3&8/9
HSP01,,,Hot Springs,AR,,,,
HUN01,Lincoln Park,,Huntsville,AL,,,,
HUN02,,,Huntington,WV,,,,
IND01,South Street Park,,Indianapolis,IN,05/01/1878,09/14/1878,NL,
IND02,Seventh Street Park I,,Indianapolis,IN,05/14/1884,09/20/1884,AA,
IND03,Bruce Grounds,,Indianapolis,IN,05/18/1884,09/21/1884,AA,Sundays
IND04,Seventh Street Park II,,Indianapolis,IN,04/28/1887,10/08/1887,NL,
IND05,Seventh Street Park III,,Indianapolis,IN,04/20/1888,10/05/1889,NL,
IND06,Indianapolis Park,,Indianapolis,IN,07/28/1890,08/02/1890,NL,CL4
IND07,Federal League Park,Washington Park,Indianapolis,IN,04/23/1914,10/08/1914,FL,
IND08,Bush Stadium,,Indianapolis,IN,,,,
IND09,Northwestern Park,,Indianapolis,IN,,,,
IND10,Victory Field,Perry Stadium,Indianapolis,IN,,,,
IND11,Washington Park,,Indianapolis,IN,,,,
IRO01,Windsor Beach,,Irondequoit,NY,05/11/1890,07/20/1890,AA,RC2: Sundays
JAC01,League Park,,Jackson,MS,,,,
JAC02,Lakeview Park,,Jackson,TN,,,,
JAM01,Celoron Baseball Park,,Jamestown,NY,,,,
JER01,Oakdale Park,,Jersey City,NJ,04/24/1889,04/25/1889,NL,NY1: 2 games
JER02,Roosevelt Stadium,,Jersey City,NJ,04/19/1956,09/03/1957,NL,BRO: 7 gms (1956) & 8 gms (1957)
JKV01,Red Cap Stadium,,Jacksonville,FL,,,,
JOH01,Point Grounds,,Johnstown,PA,,,,
JON01,,,Jonesboro,AR,,,,
JOP01,Childress Field,,Joplin,MO,,,,
JNC01,,,Junction City,KS,,,,
KAN01,Athletic Park,,Kansas City,MO,06/07/1884,10/19/1884,UA,
KAN02,Association Park,,Kansas City,MO,04/30/1886,10/15/1892,,KCN:1886; KC2:1888; SLN 1892 (3 games)
KAN03,Exposition Park,,Kansas City,MO,04/25/1889,09/30/1889,AA,
KAN04,Gordon and Koppel Field,,Kansas City,MO,04/16/1914,09/28/1915,FL,
KAN05,Municipal Stadium,Meuhlebach Field; Blues Stadium,Kansas City,MO,04/12/1955,10/04/1972,AL,KC1:1955-67; KCA:1969-1972
KAN06,Kauffman Stadium,Royals Stadium,Kansas City,MO,04/10/1973,,AL,
KEO01,Perry Park,Walte's Pasture,Keokuk,IA,05/04/1875,06/14/1875,NA,
KEA01,Memorial Diamond,,Kearney,NE,,,,
KEW01,Northeast Park,,Kewanee,IL,,,,
KNO01,Caswell Park,,Knoxville,TN,,,,
KNP01,Glenwood Field,,Kane,PA,,,,
KOK01,Athletic Park,,Kokomo,IN,,,,
KOK02,Highland Park,,Kokomo,IN,,,,
LAN01,Stumpf Field,,Lancaster,PA,,,,
LAS01,Cashman Field,,Las Vegas,NV,04/01/1996,04/07/1996,AL,OAK: 6 games
LBV01,The Ballpark at Disney's Wide World,,Lake Buena Vista,FL,05/15/2007,04/24/2008,AL,TBA 3 games in 2007
LCR01,Copeland Park,,LaCrosse,WI,,,,
LEB01,Lebanon Memorial Park,,Lebanon,IN,,,,
LEX01,Blue Grass Field,,Lexington,KY,,,,
LGB01,Recreation Park,,Long Beach,CA,,,,
LIM01,Halloran Park,,Lima,OH,,,,
LIN01,Sherman Field,,Lincoln,NE,,,,
LIN02,Landis Yard,,Lincoln,NE,,,,
LKC01,,,Lake Charles,LA,,,,
LON01,London Stadium,,London,England,06/29/2019,06/30/2019,AL,
LOS01,Los Angeles Memorial Coliseum,,Los Angeles,CA,04/18/1958,09/20/1961,NL,
LOS02,Wrigley Field,,Los Angeles,CA,04/27/1961,10/01/1961,AL,
LOS03,Dodger Stadium,Chavez Ravine,Los Angeles,CA,04/10/1962,,NL,LAN:1962-prsnt; LAA:1962-9/2/65; CAL:9/2to9/22/65
LOS04,Gilmore Field,,Los Angeles,CA,,,,
LOS05,White Sox Park,,Los Angeles,CA,,,,
LOU01,Louisville Baseball Park,,Louisville,KY,04/25/1876,09/29/1877,NL,
LOU02,Eclipse Park I,,Louisville,KY,05/05/1882,05/04/1893,,LS2:1882-91; LS3:1892-93
LOU03,Eclipse Park II,,Louisville,KY,05/22/1893,08/02/1899,NL,
LOU04,Eclipse Park III,,Louisville,KY,08/22/1899,09/02/1899,NL,
LOU05,Parkway Field,,Louisville,KY,,,,
LRK01,Crump Park,,Little Rock,AR,,,,
LRK02,Travelers Field,,Little Rock,AR,,,,
LSL01,,,LaSalle,IL,,,,
LUD01,Ludlow Baseball Park,,Ludlow,KY,09/22/1875,09/22/1875,NA,PH2
MAC01,Luther Williams Park,,Macon,GA,,,,
MAN01,Griffith Field,,Manhattan,KS,,,,
MAS01,Long Island Grounds,,Maspeth,NY,07/27/1890,08/03/1890,AA,BR4: 2 games
MAT01,Indians Park,,Mattoon,IL,,,,
MCK01,,,McKeesport,PA,,,,
MEA01,,,Meadville,PA,,,,
MEM01,Lewis Athletic Park,,Memphis,TN,,,,
MEM02,Martin Stadium,,Memphis,TN,,,,
MEM03,Russwood Park,,Memphis,TN,,,,
MET01,,,Metropolis,IL,,,,
