TEAM,LEAGUE,CITY,NICKNAME,FIRST,LAST
ACY,ECL,Atlantic City,Bacharach Giants,1916,1929
AGS,,Augie Galan,All Stars,1944,1944
AKR,,Akron,Grays,1933,1933
ALS,,American League,All Stars,1926,1935
ALT,UA,Altoona,Mountain Citys,1884,1884
ANA,AL,Anaheim,Angels,1997,2023
ARI,NL,Arizona,Diamondbacks,1998,2023
ASB,,Baltimore,All Stars,1927,1932
ASC,,Max Carey,All Stars,1930,1931
ASD,,Dizzy Dean,All Stars,1934,1942
ASE,,East,All Stars,1933,1948
ASF,,Bob Feller,All Stars,1945,1947
ASG,,Lefty Grove,All Stars,1930,1930
ASL,,Lou Gehrig,All Stars,1929,1929
ASO,,Steve O'Neill,All Stars,1931,1931
ASP,,Satchel Paige,All-Stars,1946,1946
AST,,Taylor,All Stars,1940,1940
ASW,,West,All Stars,1933,1948
ATL,NL,Atlanta,Braves,1966,2023
ATN,,Atlanta,Black Crackers,1932,1939
BAL,AL,Baltimore,Orioles,1954,2023
BCG,,Baltimore,Colored Giants,1943,1943
BFN,NL,Buffalo,Bisons,1879,1885
BFP,PL,Buffalo,Bisons,1890,1890
BIR,NNL;NAL,Birmingham,Black Barons,1923,1948
BKB,,Brooklyn,Bushwicks,1934,1934
BL1,NA,Baltimore,Lord Baltimores,1872,1874
BL2,AA,Baltimore,Orioles,1882,1889
BL3,AA,Baltimore,Orioles,1890,1891
BL4,NA,Baltimore,Marylands,1873,1873
BLA,AL,Baltimore,Orioles,1901,1902
BLF,FL,Baltimore,Terrapins,1914,1915
BLG,NN2,Baltimore,Elite Giants,1938,1948
BLN,NL,Baltimore,Orioles,1892,1899
BLS,ECL;ANL,Baltimore,Black Sox,1920,1934
BLU,UA,Baltimore,Monumentals,1884,1884
BOS,AL,Boston,Red Sox,1901,2023
BR1,NA,Brooklyn,Eckfords,1872,1872
BR2,NA,Brooklyn,Atlantics,1872,1875
BR3,AA,Brooklyn,Dodgers,1884,1889
BR4,AA,Brooklyn,Gladiators,1890,1890
BRF,FL,Brooklyn,Tip-Tops,1914,1915
BRG,ECL,Brooklyn,Royal Giants,1904,1937
BRN,NN2,Brooklyn,Eagles,1935,1936
BRO,NL,Brooklyn,Dodgers,1890,1957
BRP,PL,Brooklyn,Wonders,1890,1890
BRS,,Babe Ruth,All Stars,1935,1935
BS1,NA,Boston,Braves,1871,1875
BS2,AA,Boston,Reds,1891,1891
BSN,NL,Boston,Braves,1876,1952
BSP,PL,Boston,Reds,1890,1890
BSU,UA,Boston,Reds,1884,1884
BUF,FL,Buffalo,Blues,1914,1915
CAG,NN1;NSL;NN2;NAL,Chicago,American Giants,1911,1948
CAL,AL,California,Angels,1965,1996
CB1,NN1,Columbus,Buckeyes,1921,1921
CB2,NN2,Columbus,Bluebirds,1933,1933
CB3,NN2,Columbus,Elite Giants,1935,1935
CCA,NAL,Cincinnati-Cleveland,Bears,1942,1942
CDA,,Chuck Dressen,All Stars,1945,1945
CG1,NN1,Chicago,Giants,1910,1921
CH1,NA,Chicago,White Stockings,1871,1871
CH2,NA,Chicago,White Stockings,1874,1875
CHA,AL,Chicago,White Sox,1901,2023
CHF,FL,Chicago,Whales,1914,1915
CHM,,Chicago,Mills,1934,1935
CHN,NL,Chicago,Cubs,1876,2023
CHP,PL,Chicago,Pirates,1890,1890
CHU,UA,Chicago-Pittsburgh,Browns,1884,1884
CI1,NAL,Cincinnati,Tigers,1937,1937
CI2,NAL,Cincinnati,Clowns,1942,1943
CIA,NAL,Cincinnati-Indianapolis,Clowns,1944,1945
CIN,NL,Cincinnati,Reds,1890,2023
CL1,NA,Cleveland,Forest Cities,1871,1872
CL2,NL,Cleveland,Spiders,1879,1884
CL3,AA,Cleveland,Spiders,1887,1888
CL4,NL,Cleveland,Spiders,1889,1899
CL5,AA,Columbus,Colts,1883,1884
CL6,AA,Columbus,Colts,1889,1891
CLE,AL,Cleveland,Guardians,1901,2023
CLG,,Cleveland,Giants,1928,1928
CLP,PL,Cleveland,Infants,1890,1890
CN1,NL,Cincinnati,Reds,1876,1880
CN2,AA,Cincinnati,Reds,1882,1889
CN3,AA,Cincinnati,Kelly's Killers,1891,1891
CN4,NL,Cincinnati,Stars,1880,1880
CNN,NN1,Cincinnati,Cubans,1921,1921
CNU,UA,Cincinnati,Outlaw Reds,1884,1884
COL,NL,Colorado,Rockies,1993,2023
CUE,ECL,Cuban,Stars (East),1916,1929
CUH,,Cuban,House of David,1931,1931
CUP,EW,Cuban,Stars,1932,1932
CUW,NN1,Cuban,Stars (West),1906,1930
CV1,NN1,Cleveland,Tate Stars,1922,1922
CV2,NN1,Cleveland,Browns,1924,1924
CV3,NN1,Cleveland,Elites,1926,1926
CV4,NN1,Cleveland,Hornets,1927,1927
CV5,NN1,Cleveland,Tigers,1928,1928
CV6,NN1,Cleveland,Cubs,1931,1931
CV7,,Cleveland,Giants,1933,1933
CV8,,Cleveland,Red Sox,1934,1934
CV9,NAL,Cleveland,Bears,1939,1940
CVB,NAL,Cleveland,Buckeyes,1943,1948
CVS,,Cleveland,Stars,1932,1932
DAY,NN1,Dayton,Marcos,1918,1926
DET,AL,Detroit,Tigers,1901,2023
DI1,,Detroit - Indianapolis,Stars,1933,1933
DT1,NN1,Detroit,Stars,1919,1931
DT2,NAL,Detroit,Stars,1937,1937
DTN,NL,Detroit,Wolverines,1881,1888
DTW,EW,Detroit,Wolves,1932,1932
ECG,,Eastern,Colored Giants,1941,1941
ELI,NA,Elizabeth,Resolutes,1873,1873
FLO,NL,Florida,Marlins,1993,2011
FW1,NA,Ft. Wayne,Kekiongas,1871,1871
GLK,,Great Lakes,Naval Training,1943,1943
HAE,ECL,Harrisburg,Giants,1924,1927
HAR,NL,Hartford,Dark Blues,1876,1877
HAS,,Harlem,Stars,1931,1931
HIL,ECL,Hilldale,Giants,1917,1932
HOM,NN2,Homestead,Grays,1918,1948
HOU,NL;AL,Houston,Astros,1962,2023
HR1,NA,Hartford,Dark Blues,1874,1875
HSL,NN2,Harrisburg - St. Louis,Stars,1943,1943
IN1,NL,Indianapolis,Blues,1878,1878
IN2,AA,Indianapolis,Blues,1884,1884
IN3,NL,Indianapolis,Hoosiers,1887,1889
IN4,NN1,Indianapolis,ABC's,1907,1926
IN5,,Indianapolis,ABC's,1931,1932
IN6,,Indianapolis,Athletics,1937,1937
IN7,NAL,Indianapolis,ABC's,1938,1938
IN8,NAL,Indianapolis,Crawfords,1940,1940
IN9,NAL,Indianapolis,Clowns,1946,1948
IND,FL,Indianapolis,Hoosiers,1914,1914
JAX,,Jacksonville,Red Caps,1938,1942
KC1,AL,Kansas City,Athletics,1955,1967
KC2,AA,Kansas City,Cowboys,1888,1889
KCA,AL,Kansas City,Royals,1969,2023
KCF,FL,Kansas City,Packers,1914,1915
KCM,NN1;NAL,Kansas City,Monarchs,1920,1948
KCN,NL,Kansas City,Cowboys,1886,1886
KCR,,Kansas City,Royals,1943,1948
KCU,UA,Kansas City,Cowboys,1884,1884
KEO,NA,Keokuk,Westerns,1875,1875
KLK,,Kelley,Kars,1930,1930
LAA,AL,Los Angeles,Angels,1961,1964
LAN,NL,Los Angeles,Dodgers,1958,2023
LRS,NSL,Little Rock,Black Travelers,1932,1932
LS1,NL,Louisville,Grays,1876,1877
LS2,AA,Louisville,Colonels,1882,1891
LS3,NL,Louisville,Colonels,1892,1899
LS4,,Louisville,White Caps,1930,1932
MEM,NAL,Memphis,Red Sox,1924,1948
MIA,NL,Miami,Marlins,2012,2023
MID,NA,Middletown,Mansfields,1872,1872
MIL,AL;NL,Milwaukee,Brewers,1970,2023
MIN,AL,Minnesota,Twins,1961,2023
ML2,NL,Milwaukee,Cream Citys,1878,1878
ML3,AA,Milwaukee,Brewers,1891,1891
ML4,NN1,Milwaukee,Bears,1923,1923
MLA,AL,Milwaukee,Brewers,1901,1901
MLN,NL,Milwaukee,Braves,1953,1965
MLS,,Major League,All Stars,1931,1948
MLU,UA,Milwaukee,Brewers,1884,1884
MNR,NSL,Monroe,Monarchs,1932,1932
MON,NL,Montreal,Expos,1969,2004
MTG,NSL,Montgomery,Grey Sox,1932,1932
NAS,,North,All Stars,1944,1945
NBG,,New York,Bacharach Giants,1922,1922
NEW,FL,Newark,Peppers,1915,1915
NH1,NA,New Haven,New Havens,1875,1875
NLS,,National League,All Stars,1932,1932
NNS,,Negro League,All Stars,1934,1945
NSH,,Nashville,Elite Giants,1929,1934
NW1,NN2,Newark,Dodgers,1934,1935
NW2,NN2,Newark,Eagles,1936,1948
NWS,,Newark,Stars,1926,1926
NWW,,Newark,Browns,1932,1932
NY1,NL,New York,Giants,1883,1957
NY2,NA,New York,Mutuals,1871,1875
NY3,NL,New York,Mutuals,1876,1876
NY4,AA,New York,Metropolitans,1883,1887
NY5,NN2,New York,Black Yankees,1932,1948
NY6,NN2,New York,Cubans,1935,1948
NYA,AL,New York,Yankees,1903,2023
NYL,ECL,New York,Lincoln Giants,1911,1930
NYN,NL,New York,Mets,1962,2023
NYP,PL,New York,Giants,1890,1890
OAK,AL,Oakland,Athletics,1968,2023
PH1,NA,Philadelphia,Athletics,1871,1875
PH2,NA,Philadelphia,White Stockings,1873,1875
PH3,NA,Philadelphia,Centennials,1875,1875
PH4,AA,Philadelphia,Athletics,1882,1891
PH5,NN2,Philadelphia,Stars,1934,1948
PH6,,Philadelphia,Bacharach Giants,1934,1934
PHA,AL,Philadelphia,Athletics,1901,1954
PHE,,Philadelphia,Tigers,1928,1928
PHI,NL,Philadelphia,Phillies,1883,2023
PHN,NL,Philadelphia,Athletics,1876,1876
PHP,PL,Philadelphia,Quakers,1890,1890
PHU,UA,Philadelphia,Keystones,1884,1884
PIR,,Pirrone,All Stars,1925,1943
PIT,NL,Pittsburgh,Pirates,1887,2023
PRC,,Pennsylvania,Red Caps,1917,1920
PRG,,Philadelphia,Royal Giants,1925,1942
PRK,,Parker,All Stars,1942,1945
PRO,NL,Providence,Grays,1878,1885
PT1,AA,Pittsburgh,Pirates,1882,1886
PTC,NN2,Pittsburgh,Crawfords,1931,1938
PTF,FL,Pittsburgh,Rebels,1914,1915
PTK,,Pittsburgh,Keystones,1922,1922
PTP,PL,Pittsburgh,Burghers,1890,1890
RC1,NA,Rockford,Forest Citys,1871,1871
RC2,AA,Rochester,Hop Bitters,1890,1890
RIC,AA,Richmond,Virginias,1884,1884
SAS,,South,All Stars,1944,1945
SCU,,Stars,of Cuba,1931,1931
SDN,NL,San Diego,Padres,1969,2023
SE1,AL,Seattle,Pilots,1969,1969
SEA,AL,Seattle,Mariners,1977,2023
SFN,NL,San Francisco,Giants,1958,2023
SHR,,Shroyer,All Stars,1935,1935
SHV,,Shevlin,All Stars,1933,1933
SL1,NA,St. Louis,Red Stockings,1875,1875
SL2,NA,St. Louis,Brown Stockings,1875,1875
SL3,NL,St. Louis,Brown Stockings,1876,1877
SL4,AA,St. Louis,Cardinals,1882,1891
SL5,NL,St. Louis,Maroons,1885,1886
SLA,AL,St.Louis,Browns,1902,1953
SLF,FL,St.Louis,Terriers,1914,1915
SLG,NN1,St. Louis,Giants,1911,1921
SLN,NL,St. Louis,Cardinals,1892,2023
SLU,UA,St. Louis,Maroons,1884,1884
SNO,NAL,St. Louis - New Orleans,Stars,1940,1941
SPU,UA,St. Paul,Saints,1884,1884
SR1,NL,Syracuse,Stars,1879,1879
SR2,AA,Syracuse,Stars,1890,1890
SSA,NAL,St. Louis,Stars,1937,1939
SSN,NN1,St. Louis,Stars,1922,1931
TBA,AL,Tampa Bay,Devil Rays,1998,2023
TEX,AL,Texas,Rangers,1972,2023
TL1,AA,Toledo,Blue Stockings,1884,1884
TL2,AA,Toledo,Maumees,1890,1890
TLC,NN2;NAL,Toledo,Crawfords,1939,1939
TLN,,Toledo,Tigers,1923,1923
TOR,AL,Toronto,Blue Jays,1977,2023
TRN,NL,Troy,Trojans,1879,1882
TRO,NA,Troy,Haymakers,1871,1872
TWA,,Ted Williams,All Stars,1941,1941
VDA,,Vince DiMaggio,All Stars,1945,1945
WAS,NL,Washington,Nationals,2005,2023
WBS,,Washington,Black Senators,1938,1938
WEG,NN2,Washington,Elite Giants,1936,1937
WHK,,White,Kings,1925,1937
WIL,UA,Wilmington,Quicksteps,1884,1884
WLE,ECL,Wilmington,Potomacs,1925,1925
WOR,NL,Worcester,Ruby Legs,1880,1882
WPS,,Western Pipe & Steel,Boilermakers,1943,1943
WS1,AL,Washington,Senators,1901,1960
WS2,AL,Washington,Senators,1961,1971
WS3,NA,Washington,Olympics,1871,1872
WS4,NA,Washington,Nationals,1872,1872
WS5,NA,Washington,Nationals,1873,1873
WS6,NA,Washington,Olympics,1875,1875
WS7,AA,Washington,Nationals,1884,1884
WS8,NL,Washington,Senators,1886,1889
WS9,AA,Washington,Senators,1891,1891
WSE,ECL,Washington,Potomacs,1924,1924
WSN,NL,Washington,Senators,1892,1899
WSU,UA,Washington,Nationals,1884,1884
WSW,EW,Washington,Pilots,1932,1932
